"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/19/2024","AirNow","060290020","3","1.4","ug/m3 LC","6","Mojave-Pat Avenue","1","100.0000","88101","PM2.5 - Local Conditions","12540","Bakersfield, CA","06","California","029","Kern","35.04944","-118.18893"
"01/22/2024","AirNow","060290020","3","1","ug/m3 LC","4","Mojave-Pat Avenue","1","100.0000","88101","PM2.5 - Local Conditions","12540","Bakersfield, CA","06","California","029","Kern","35.04944","-118.18893"
"01/23/2024","AirNow","060290020","3","1.6","ug/m3 LC","7","Mojave-Pat Avenue","1","100.0000","88101","PM2.5 - Local Conditions","12540","Bakersfield, CA","06","California","029","Kern","35.04944","-118.18893"
"01/24/2024","AirNow","060290020","3","1.6","ug/m3 LC","7","Mojave-Pat Avenue","1","100.0000","88101","PM2.5 - Local Conditions","12540","Bakersfield, CA","06","California","029","Kern","35.04944","-118.18893"
"01/25/2024","AirNow","060290020","3","0.4","ug/m3 LC","2","Mojave-Pat Avenue","1","100.0000","88101","PM2.5 - Local Conditions","12540","Bakersfield, CA","06","California","029","Kern","35.04944","-118.18893"
"01/26/2024","AirNow","060290020","3","2.1","ug/m3 LC","9","Mojave-Pat Avenue","1","100.0000","88101","PM2.5 - Local Conditions","12540","Bakersfield, CA","06","California","029","Kern","35.04944","-118.18893"
"01/27/2024","AirNow","060290020","3","1","ug/m3 LC","4","Mojave-Pat Avenue","1","100.0000","88101","PM2.5 - Local Conditions","12540","Bakersfield, CA","06","California","029","Kern","35.04944","-118.18893"
"01/29/2024","AirNow","060290020","3","0.7","ug/m3 LC","3","Mojave-Pat Avenue","1","100.0000","88101","PM2.5 - Local Conditions","12540","Bakersfield, CA","06","California","029","Kern","35.04944","-118.18893"
"01/30/2024","AirNow","060290020","3","0.8","ug/m3 LC","3","Mojave-Pat Avenue","1","100.0000","88101","PM2.5 - Local Conditions","12540","Bakersfield, CA","06","California","029","Kern","35.04944","-118.18893"
"01/01/2024","AirNow","060292009","3","6.1","ug/m3 LC","25","Lebec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","34.841567","-118.860588"
"01/02/2024","AirNow","060292009","3","2.8","ug/m3 LC","12","Lebec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","34.841567","-118.860588"
"01/03/2024","AirNow","060292009","3","3.4","ug/m3 LC","14","Lebec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","34.841567","-118.860588"
